"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
47787,0,4876.94344453921,0,0,0,0,0,0,132387.201830765,108.75780147367,0,0,0,62083.2935922171,0,0,4409.72474001057,0,0,0,0,0,84802.1778530235,0,0,0,0,0,34014.6787126649,147.71952433918,0,0,0,0,0,0,0,0,0,0,0,394916624.166555,137523.320757516,0,0,0
47817,0,4833.35217048006,0,0,0,0,0,0,131204.243818386,107.875191210258,0,0,0,61527.6715992867,0,0,4370.30090551357,0,0,0,0,0,84073.8010921003,0,0,0,0,0,33982.5376371337,146.526617507254,0,0,0,0,0,0,0,0,0,0,0,391738256.359016,136412.753216666,0,0,0
47848,0,4790.16645258233,0,0,0,0,0,0,130033.033077048,107.000947533466,0,0,0,60977.70283909,0,0,4331.24394608749,0,0,0,0,0,83352.7679644572,0,0,0,0,0,33931.733343198,145.343343976788,0,0,0,0,0,0,0,0,0,0,0,388586941.888574,135311.154047551,0,0,0
47879,0,4747.38234734764,0,0,0,0,0,0,128873.29406493,106.134278019533,0,0,0,60433.1422229038,0,0,4292.55029342047,0,0,0,0,0,82638.997574501,0,0,0,0,0,33870.1811275793,144.1696259542,0,0,0,0,0,0,0,0,0,0,0,385462434.4398,134218.450826218,0,0,0
47907,0,4704.99595140761,0,0,0,0,0,0,127724.718923695,105.274898885757,0,0,0,59893.7868913386,0,0,4254.21641552199,0,0,0,0,0,81932.4027961399,0,0,0,0,0,33801.4097682257,143.005386274128,0,0,0,0,0,0,0,0,0,0,0,382364490.813321,133134.571713572,0,0,0
47938,0,4663.00340109728,0,0,0,0,0,0,126587.231409791,104.422669073287,0,0,0,59359.6019727515,0,0,4216.23881633667,0,0,0,0,0,81232.9331996753,0,0,0,0,0,33727.5558071747,141.850548394356,0,0,0,0,0,0,0,0,0,0,0,379292869.845365,132059.445450654,0,0,0
47968,0,4621.40087203327,0,0,0,0,0,0,125460.699861402,103.577463576869,0,0,0,58830.5193826087,0,0,4178.61403536243,0,0,0,0,0,80540.5183982039,0,0,0,0,0,33649.6510607582,140.705036390786,0,0,0,0,0,0,0,0,0,0,0,376247332.718508,130993.001353956,0,0,0
47999,0,4580.18457869664,0,0,0,0,0,0,124345.002833451,102.739198484891,0,0,0,58306.480431332,0,0,4141.33864727275,0,0,0,0,0,79855.0762713663,0,0,0,0,0,33568.3216727968,139.568774952442,0,0,0,0,0,0,0,0,0,0,0,373227642.940357,129935.169310773,0,0,0
48029,0,4539.35077402028,0,0,0,0,0,0,123240.023296085,101.90781028357,0,0,0,57787.429925301,0,0,4104.40926154327,0,0,0,0,0,79176.5355511592,0,0,0,0,0,33484.0759795152,138.441689376522,0,0,0,0,0,0,0,0,0,0,0,370233566.319278,128885.879774595,0,0,0
48060,0,5277.88330446888,0,0,0,0,0,0,134082.41098669,107.310594589284,0,0,0,60319.0405582456,0,0,4772.90108905727,0,0,0,0,0,87955.2688356006,0,0,0,0,0,31677.0668148177,141.883467855976,0,0,0,0,0,0,0,0,0,0,0,381021096.724554,134232.460452836,0,0,0
48091,0,5230.33945218119,0,0,0,0,0,0,132874.796446556,106.431035055952,0,0,0,59769.7896012464,0,0,4729.89652451221,0,0,0,0,0,87200.0223134936,0,0,0,0,0,32175.3956628068,143.019865056942,0,0,0,0,0,0,0,0,0,0,0,377958158.553645,133143.651102776,0,0,0
48121,0,5183.24054766811,0,0,0,0,0,0,131682.145520441,105.568126803359,0,0,0,59229.3521990716,0,0,4687.29452585843,0,0,0,0,0,86452.4540966341,0,0,0,0,0,32318.7625437054,141.635563286563,0,0,0,0,0,0,0,0,0,0,0,374921248.467797,132063.673489814,0,0,0
48152,0,5136.58224839607,0,0,0,0,0,0,130503.60549319,104.719900079366,0,0,0,58696.9024905864,0,0,4645.09116318121,0,0,0,0,0,85712.4872734925,0,0,0,0,0,32368.274055553,140.486704619388,0,0,0,0,0,0,0,0,0,0,0,371910130.249692,130992.455976451,0,0,0
48182,0,5090.36025609044,0,0,0,0,0,0,129337.212406388,103.875700080467,0,0,0,58170.3751418077,0,0,4603.28254662944,0,0,0,0,0,84980.0357299738,0,0,0,0,0,32373.731287728,139.347164771629,0,0,0,0,0,0,0,0,0,0,0,368924569.982606,129929.927506263,0,0,0
48213,0,5044.57031626522,0,0,0,0,0,0,128182.447833011,103.036101281462,0,0,0,57649.2870387588,0,0,4561.8648259897,0,0,0,0,0,84255.0220691246,0,0,0,0,0,32360.5741542589,138.216868154881,0,0,0,0,0,0,0,0,0,0,0,365964336.027411,128876.017599195,0,0,0
48244,0,4999.2082177578,0,0,0,0,0,0,127039.041362636,102.202536900157,0,0,0,57133.3946030206,0,0,4520.83419026512,0,0,0,0,0,83536.7470162857,0,0,0,0,0,32336.3015342883,137.095739793862,0,0,0,0,0,0,0,0,0,0,0,363029198.639741,127830.656346878,0,0,0
48273,0,4954.26979226897,0,0,0,0,0,0,125906.675563258,101.375360461791,0,0,0,56622.484715318,0,0,4480.18686725881,0,0,0,0,0,82825.7120077143,0,0,0,0,0,32304.227685105,135.983705321445,0,0,0,0,0,0,0,0,0,0,0,360118931.155072,126793.774408,0,0,0
48304,0,4909.75091390794,0,0,0,0,0,0,124785.276819847,100.554664433292,0,0,0,56116.5242446863,0,0,4439.919123162,0,0,0,0,0,82121.8989243476,0,0,0,0,0,32266.5368162431,134.880690973721,0,0,0,0,0,0,0,0,0,0,0,357233308.619822,125765.303003698,0,0,0
48334,0,4865.64749874237,0,0,0,0,0,0,123674.709404658,99.7404669309179,0,0,0,55615.4398611543,0,0,4400.02726214656,0,0,0,0,0,81425.2356498562,0,0,0,0,0,32224.2900855774,133.786623585108,0,0,0,0,0,0,0,0,0,0,0,354372108.26223,124745.173913003,0,0,0
48365,0,4821.95550435339,0,0,0,0,0,0,122574.850693086,98.9327535918465,0,0,0,55119.1717433585,0,0,4360.50762596219,0,0,0,0,0,80735.6374577315,0,0,0,0,0,32178.1293274664,132.701430583497,0,0,0,0,0,0,0,0,0,0,0,351535109.473111,123733.31946831,0,0,0
48395,0,4778.6709293955,0,0,0,0,0,0,121485.582722562,98.1314984167121,0,0,0,54627.6640547541,0,0,4321.3565935379,0,0,0,0,0,80053.0337221938,0,0,0,0,0,32128.5652080612,131.625039985439,0,0,0,0,0,0,0,0,0,0,0,348722093.782562,122729.672550891,0,0,0
48426,0,5561.93761020896,0,0,0,0,0,0,134200.698283008,103.320868542331,0,0,0,59983.5503307127,0,0,5030.50348896986,0,0,0,0,0,89073.4779321447,0,0,0,0,0,32853.7647740251,134.937120637381,0,0,0,0,0,0,0,0,0,0,0,360363613.880505,127815.670122902,0,0,0
48457,0,5511.43862349621,0,0,0,0,0,0,132990.944133616,102.472296137798,0,0,0,59435.7317340373,0,0,4984.81903816041,0,0,0,0,0,88311.9970258096,0,0,0,0,0,33324.8551123047,135.953715082346,0,0,0,0,0,0,0,0,0,0,0,357471384.781055,126773.747378214,0,0,0
48487,0,5461.41515104752,0,0,0,0,0,0,131796.362538105,101.640069441627,0,0,0,58896.9152630908,0,0,4939.56487405981,0,0,0,0,0,87558.3505150302,0,0,0,0,0,33453.9248894074,134.526905614323,0,0,0,0,0,0,0,0,0,0,0,354603667.877912,125740.318138313,0,0,0
48518,0,5411.86253295203,0,0,0,0,0,0,130615.936585779,100.821895543957,0,0,0,58366.1340414184,0,0,4894.73677889478,0,0,0,0,0,86812.4502164661,0,0,0,0,0,33491.1021331685,133.430274484531,0,0,0,0,0,0,0,0,0,0,0,351760241.44716,124715.31316618,0,0,0
48548,0,5362.77615689217,0,0,0,0,0,0,129447.735947164,100.007038088341,0,0,0,57841.3244106347,0,0,4850.33057798024,0,0,0,0,0,86074.2157575875,0,0,0,0,0,33484.1084527347,132.342582829183,0,0,0,0,0,0,0,0,0,0,0,348940885.918066,123698.6637892,0,0,0
48579,0,5314.15145763759,0,0,0,0,0,0,128291.224068471,99.196435354469,0,0,0,57321.9812671449,0,0,4806.34213926098,0,0,0,0,0,85343.5700525455,0,0,0,0,0,33458.2083614281,131.263757775825,0,0,0,0,0,0,0,0,0,0,0,346145383.851276,122690.301894563,0,0,0
48610,0,5265.98391654472,0,0,0,0,0,0,127146.118444463,98.3915393316732,0,0,0,56807.8467119157,0,0,4762.76737285859,0,0,0,0,0,84620.4235124993,0,0,0,0,0,33430.837237773,130.193727046038,0,0,0,0,0,0,0,0,0,0,0,343373517.029662,121690.159924697,0,0,0
48638,0,5218.26906106179,0,0,0,0,0,0,126011.835302586,97.5927268618415,0,0,0,56298.4488576369,0,0,4719.60223062318,0,0,0,0,0,83903.1169971518,0,0,0,0,0,33403.32923347,129.132418950603,0,0,0,0,0,0,0,0,0,0,0,340625072.885966,120698.170872742,0,0,0
48669,0,5171.00246423938,0,0,0,0,0,0,124888.360706372,96.8001028990797,0,0,0,55793.8097979506,0,0,4676.84270569016,0,0,0,0,0,83193.065414056,0,0,0,0,0,33375.9535438369,128.079762384693,0,0,0,0,0,0,0,0,0,0,0,337899840.293553,119714.268278064,0,0,0
48699,0,5124.17974424634,0,0,0,0,0,0,123775.612413564,96.0137028139132,0,0,0,55293.9059914455,0,0,4634.48483204188,0,0,0,0,0,82490.0766079059,0,0,0,0,0,33348.858011803,127.035686823109,0,0,0,0,0,0,0,0,0,0,0,335197610.16653,118738.386221798,0,0,0
48730,0,5077.79656389097,0,0,0,0,0,0,122673.491304996,95.2335244412101,0,0,0,54798.7003358638,0,0,4592.5246840741,0,0,0,0,0,81794.0766296301,0,0,0,0,0,33322.0668852784,126.000122315559,0,0,0,0,0,0,0,0,0,0,0,332518175.440343,117770.459322436,0,0,0
48760,0,5031.84863014757,0,0,0,0,0,0,121581.896157432,94.4595492626174,0,0,0,54308.1535925506,0,0,4550.95837616722,0,0,0,0,0,81104.9923825742,0,0,0,0,0,33295.6240944428,124.972999481968,0,0,0,0,0,0,0,0,0,0,0,329861331.052109,116810.422731442,0,0,0
48791,0,5898.75689966471,0,0,0,0,0,0,132442.951718137,99.44023609963,0,0,0,56903.1061995095,0,0,5336.01036288337,0,0,0,0,0,90198.9951701636,0,0,0,0,0,30313.5647013554,128.158736766898,0,0,0,0,0,0,0,0,0,0,0,339297668.04661,121645.79955119,0,0,0
48822,0,5844.64707958622,0,0,0,0,0,0,131255.130074871,98.6195323907224,0,0,0,56390.7966659903,0,0,5287.05075938843,0,0,0,0,0,89430.6730901531,0,0,0,0,0,30755.0404908842,129.960345229016,0,0,0,0,0,0,0,0,0,0,0,336582365.092749,120648.892554567,0,0,0
48852,0,5791.05141452241,0,0,0,0,0,0,130080.52260398,97.8059969480338,0,0,0,55885.5724358734,0,0,5238.55649330256,0,0,0,0,0,88670.0616163391,0,0,0,0,0,30912.7382137573,129.849385196095,0,0,0,0,0,0,0,0,0,0,0,333889984.576149,119660.155371974,0,0,0
48883,0,5737.96482804235,0,0,0,0,0,0,128918.759820634,97.0015422818129,0,0,0,55386.8157203717,0,0,5190.52296899194,0,0,0,0,0,87917.0709126487,0,0,0,0,0,30993.598911563,128.785248488647,0,0,0,0,0,0,0,0,0,0,0,331220320.079229,118679.521050465,0,0,0
48913,0,5685.38229586172,0,0,0,0,0,0,127768.726403461,96.2053008954078,0,0,0,54893.3585206486,0,0,5142.94563804215,0,0,0,0,0,87171.6218714885,0,0,0,0,0,31037.6223904226,127.729832553581,0,0,0,0,0,0,0,0,0,0,0,328573167.180941,117706.923185783,0,0,0
48944,0,5633.298845286,0,0,0,0,0,0,126630.02909146,95.4161129841825,0,0,0,54404.8556811113,0,0,5095.81999875386,0,0,0,0,0,86433.636474656,0,0,0,0,0,31066.3783515139,126.683065922757,0,0,0,0,0,0,0,0,0,0,0,325948323.436202,116742.295917864,0,0,0
48975,0,5581.70955465992,0,0,0,0,0,0,125502.461182252,94.6336330823574,0,0,0,53921.1356733769,0,0,5049.14159564419,0,0,0,0,0,85703.0258102867,0,0,0,0,0,31085.6119900173,125.644877713727,0,0,0,0,0,0,0,0,0,0,0,323345587.785815,115785.573926379,0,0,0
49003,0,5530.60955282286,0,0,0,0,0,0,124385.744762591,93.8576740798421,0,0,0,53442.03198153,0,0,5002.90601895347,0,0,0,0,0,84979.7794553935,0,0,0,0,0,31097.8340324306,124.615197624938,0,0,0,0,0,0,0,0,0,0,0,320764762.26561,114836.69242631,0,0,0
49034,0,5479.99401857042,0,0,0,0,0,0,123279.819739853,93.0881327699184,0,0,0,52967.5261119984,0,0,4957.10890415754,0,0,0,0,0,84263.8020704354,0,0,0,0,0,31104.9401684758,123.593955930969,0,0,0,0,0,0,0,0,0,0,0,318205650.237605,113895.587163562,0,0,0
49064,0,5429.85818012182,0,0,0,0,0,0,122184.554500981,92.324929589563,0,0,0,52497.5525033849,0,0,4911.74593148545,0,0,0,0,0,83555.0367605927,0,0,0,0,0,31107.83923304,122.58108347781,0,0,0,0,0,0,0,0,0,0,0,315668056.957003,112962.194410612,0,0,0
49095,0,5380.19731459325,0,0,0,0,0,0,121099.829219399,91.568007586302,0,0,0,52032.0568916402,0,0,4866.8128254424,0,0,0,0,0,82853.4056075212,0,0,0,0,0,31107.0589023924,121.576511678179,0,0,0,0,0,0,0,0,0,0,0,313151789.555802,112036.450962196,0,0,0
49125,0,5331.00674747703,0,0,0,0,0,0,120025.52831583,90.8173035884049,0,0,0,51570.988422704,0,0,4822.30535433806,0,0,0,0,0,82158.8298748625,0,0,0,0,0,31103.029482381,120.580172506879,0,0,0,0,0,0,0,0,0,0,0,310656657.022646,111118.294131027,0,0,0
49156,0,6230.86528065583,0,0,0,0,0,0,132850.1388011,95.5882626384414,0,0,0,56864.4255289433,0,0,5637.49636296827,0,0,0,0,0,91346.3634537743,0,0,0,0,0,31740.773785794,123.625859274306,0,0,0,0,0,0,0,0,0,0,0,321222546.552925,115712.454373053,0,0,0
49187,0,6173.01460321673,0,0,0,0,0,0,131656.854106533,94.7923193905665,0,0,0,56350.7224678194,0,0,5585.14121978205,0,0,0,0,0,90568.1617690518,0,0,0,0,0,32175.8170032412,125.175498894365,0,0,0,0,0,0,0,0,0,0,0,318653649.392384,114758.627724445,0,0,0
49217,0,6115.71982809785,0,0,0,0,0,0,130476.894185553,94.0053486623238,0,0,0,55844.2625828301,0,0,5533.28930695722,0,0,0,0,0,89797.8683678609,0,0,0,0,0,32325.3233218401,124.803302601529,0,0,0,0,0,0,0,0,0,0,0,316106406.286802,113812.66354216,0,0,0
49248,0,6058.9754119309,0,0,0,0,0,0,129310.071780571,93.2283001728064,0,0,0,55344.5147992813,0,0,5481.93560501537,0,0,0,0,0,89035.3998238382,0,0,0,0,0,32391.1322740144,123.774539392759,0,0,0,0,0,0,0,0,0,0,0,313580622.620348,112874.497015284,0,0,0
49278,0,6002.77586877005,0,0,0,0,0,0,128155.204978413,92.4583553779295,0,0,0,54850.2256055359,0,0,5431.07514648685,0,0,0,0,0,88280.67384183,0,0,0,0,0,32416.6767318177,122.754256358131,0,0,0,0,0,0,0,0,0,0,0,311076105.656471,111944.063867144,0,0,0
49309,0,5947.11576947464,0,0,0,0,0,0,127011.842774824,91.6948399899929,0,0,0,54361.0005071725,0,0,5380.70301535147,0,0,0,0,0,87533.6042249973,0,0,0,0,0,32425.0308565482,121.742383594921,0,0,0,0,0,0,0,0,0,0,0,308592664.519057,111021.300350905,0,0,0
49340,0,5891.98974109878,0,0,0,0,0,0,125879.668713692,90.9377464528637,0,0,0,53876.5892488287,0,0,5330.81434648557,0,0,0,0,0,86794.1024774756,0,0,0,0,0,32431.1677399491,120.738851776613,0,0,0,0,0,0,0,0,0,0,0,306130109.585132,110106.143245203,0,0,0
49368,0,5837.39246628762,0,0,0,0,0,0,124758.282619309,90.1869905455924,0,0,0,53396.5539006406,0,0,5281.40432511507,0,0,0,0,0,86062.0859601232,0,0,0,0,0,32435.8367790403,119.743592148159,0,0,0,0,0,0,0,0,0,0,0,303688254.133059,109198.529849811,0,0,0
49399,0,5783.31868268047,0,0,0,0,0,0,123647.602721496,89.4424986788587,0,0,0,52920.9068313545,0,0,5232.46818627477,0,0,0,0,0,85337.5875806813,0,0,0,0,0,32439.2326482473,118.756536521263,0,0,0,0,0,0,0,0,0,0,0,301266912.754028,108298.397981346,0,0,0
49429,0,5729.76318232047,0,0,0,0,0,0,122547.545502542,88.7042076010217,0,0,0,52449.6581871726,0,0,5184.00121427351,0,0,0,0,0,84620.5288585075,0,0,0,0,0,32441.5167387625,117.777617269709,0,0,0,0,0,0,0,0,0,0,0,298865901.821585,107405.685969006,0,0,0
49460,0,5676.72081107083,0,0,0,0,0,0,121458.011129293,87.9720611110708,0,0,0,51982.7858906684,0,0,5135.9987421654,0,0,0,0,0,83910.8323996788,0,0,0,0,0,32442.7123557016,116.806767324732,0,0,0,0,0,0,0,0,0,0,0,296485039.475362,106520.332650349,0,0,0
49490,0,5624.18646803755,0,0,0,0,0,0,120378.89738469,87.2459936800399,0,0,0,51520.2610510282,0,0,5088.45615122682,0,0,0,0,0,83208.415267171,0,0,0,0,0,32442.8847452824,115.843920170416,0,0,0,0,0,0,0,0,0,0,0,294124145.603344,105642.277367096,0,0,0
49521,0,6379.24624021345,0,0,0,0,0,0,132014.742694334,91.8139776643263,0,0,0,54595.5419787996,0,0,5772.19142475142,0,0,0,0,0,92615.9065580616,0,0,0,0,0,30665.5507344291,118.756673348149,0,0,0,0,0,0,0,0,0,0,0,303297238.823228,110004.216491446,0,0,0
49552,0,6319.46153930883,0,0,0,0,0,0,130830.358663344,91.0448567050994,0,0,0,54106.765260255,0,0,5718.08108294904,0,0,0,0,0,91826.3788775796,0,0,0,0,0,31054.4106715734,120.112665758732,0,0,0,0,0,0,0,0,0,0,0,300873869.59832,109091.675069113,0,0,0
49582,0,6260.25682484935,0,0,0,0,0,0,129658.146277338,90.2858573258724,0,0,0,53623.1650145464,0,0,5664.49582850698,0,0,0,0,0,91045.0469083736,0,0,0,0,0,31196.6203547178,119.562123053775,0,0,0,0,0,0,0,0,0,0,0,298470900.416225,108186.703646131,0,0,0
49613,0,6201.62625748328,0,0,0,0,0,0,128498.296926988,89.5371349614609,0,0,0,53144.9585497483,0,0,5611.43037330539,0,0,0,0,0,90271.8220319654,0,0,0,0,0,31271.636448052,118.570293892052,0,0,0,0,0,0,0,0,0,0,0,296088148.172758,107289.239425472,0,0,0
49643,0,6143.56405892996,0,0,0,0,0,0,127350.044948201,88.7945557597598,0,0,0,52671.6003612173,0,0,5558.87948454524,0,0,0,0,0,89506.6150242228,0,0,0,0,0,31314.4657717157,117.586692462164,0,0,0,0,0,0,0,0,0,0,0,293725431.53151,106399.220131039,0,0,0
49674,0,6086.06451131706,0,0,0,0,0,0,126213.101086373,88.0578044071159,0,0,0,52202.9100884557,0,0,5506.83798414779,0,0,0,0,0,88749.3427061694,0,0,0,0,0,31343.2207849094,116.611250510853,0,0,0,0,0,0,0,0,0,0,0,291382570.905489,105516.58400335,0,0,0
49705,0,6029.1219565252,0,0,0,0,0,0,125087.246486636,87.327103259334,0,0,0,51738.7614128413,0,0,5455.30074816085,0,0,0,0,0,87999.9165104909,0,0,0,0,0,31363.3029255931,115.643900351057,0,0,0,0,0,0,0,0,0,0,0,289059388.113572,104641.269795247,0,0,0
49734,0,5972.73079553999,0,0,0,0,0,0,123972.328237216,86.6024519400417,0,0,0,51279.0797641011,0,0,5404.2627061716,0,0,0,0,0,87258.2530953559,0,0,0,0,0,31377.2395239103,114.684574857214,0,0,0,0,0,0,0,0,0,0,0,286755707.452116,103773.216767652,0,0,0
49765,0,5916.88548781129,0,0,0,0,0,0,122868.219829282,85.8838101836432,0,0,0,50823.8105939756,0,0,5353.7188407261,0,0,0,0,0,86524.2806352355,0,0,0,0,0,31386.6067980047,113.733207460602,0,0,0,0,0,0,0,0,0,0,0,284471354.474581,102912.364685344,0,0,0
49795,0,5861.58055061969,0,0,0,0,0,0,121774.794845972,85.1711365163968,0,0,0,50372.8989925699,0,0,5303.66418675526,0,0,0,0,0,85797.6541149965,0,0,0,0,0,31392.1444145315,112.78973214472,0,0,0,0,0,0,0,0,0,0,0,282206156.410978,102058.65381279,0,0,0
49826,0,5806.81055845007,0,0,0,0,0,0,120691.934822745,84.4643861681942,0,0,0,49926.2958872176,0,0,5254.09383100733,0,0,0,0,0,85078.2966632455,0,0,0,0,0,31394.3044715133,111.854083440709,0,0,0,0,0,0,0,0,0,0,0,279959942.152676,101212.024909988,0,0,0
49856,0,5752.57014237222,0,0,0,0,0,0,119619.524329845,83.7635028565124,0,0,0,49483.954030488,0,0,5205.00291148658,0,0,0,0,0,84366.1260135526,0,0,0,0,0,31393.4510215393,110.926196422809,0,0,0,0,0,0,0,0,0,0,0,277732542.234694,100372.419228366,0,0,0
49887,0,6077.21135304522,0,0,0,0,0,0,132718.157205164,89.5101052868359,0,0,0,54303.1898979768,0,0,5499.41548242821,0,0,0,0,0,93417.0426604418,0,0,0,0,0,31915.2227411819,114.299853741945,0,0,0,0,0,0,0,0,0,0,0,286544306.522951,104510.763787015,0,0,0
49918,0,6019.71306303171,0,0,0,0,0,0,131523.742154449,88.7494900607162,0,0,0,53815.1513159482,0,0,5447.36716976138,0,0,0,0,0,92613.1840699462,0,0,0,0,0,32293.4492795172,115.864198847878,0,0,0,0,0,0,0,0,0,0,0,284255586.435214,103637.83987402,0,0,0
49948,0,5962.77970284628,0,0,0,0,0,0,130341.818132522,88.0020213902424,0,0,0,53332.4395471543,0,0,5395.83041084378,0,0,0,0,0,91817.7464453452,0,0,0,0,0,32439.6605284208,115.272165831605,0,0,0,0,0,0,0,0,0,0,0,281986119.071202,102772.207039285,0,0,0
49979,0,5906.40549415392,0,0,0,0,0,0,129172.308445904,87.2680317904715,0,0,0,52855.0743993685,0,0,5344.79997156154,0,0,0,0,0,91030.6418904525,0,0,0,0,0,32521.0895590281,114.309357538842,0,0,0,0,0,0,0,0,0,0,0,279735731.731343,101913.804384237,0,0,0
50009,0,5850.58472017179,0,0,0,0,0,0,128014.510556898,86.5400263058752,0,0,0,52382.5580293078,0,0,5294.27067357301,0,0,0,0,0,90251.7772491823,0,0,0,0,0,32571.7948998403,113.354591081693,0,0,0,0,0,0,0,0,0,0,0,277504253.384693,101062.571518954,0,0,0
50040,0,5795.31172498768,0,0,0,0,0,0,126868.147055044,85.8176676342534,0,0,0,51914.7176323606,0,0,5244.23739369113,0,0,0,0,0,89481.0703632792,0,0,0,0,0,32608.8151634368,112.407799290901,0,0,0,0,0,0,0,0,0,0,0,275291514.651218,100218.448557921,0,0,0
50071,0,5740.58091288634,0,0,0,0,0,0,125733.005244106,85.1012115482049,0,0,0,51451.4307869708,0,0,5194.69506327279,0,0,0,0,0,88718.4336684139,0,0,0,0,0,32637.6283913581,111.468915558234,0,0,0,0,0,0,0,0,0,0,0,273097347.11533,99381.3761158158,0,0,0
50099,0,5686.38674768356,0,0,0,0,0,0,124608.930450316,84.3906813075889,0,0,0,50992.6220109521,0,0,5145.63866761536,0,0,0,0,0,87952.8978140709,0,0,0,0,0,32648.8654289251,110.537873831807,0,0,0,0,0,0,0,0,0,0,0,270921585.260976,98551.2953033296,0,0,0
50130,0,5632.72375206784,0,0,0,0,0,0,123495.795428039,83.6860490085432,0,0,0,50538.2372716817,0,0,5097.06324535991,0,0,0,0,0,87194.8988580547,0,0,0,0,0,32655.4355554245,109.614608611431,0,0,0,0,0,0,0,0,0,0,0,268764064.562774,97728.1477230262,0,0,0
50160,0,5579.58650694959,0,0,0,0,0,0,122393.471316808,82.9872808935608,0,0,0,50088.2206821322,0,0,5048.96388790148,0,0,0,0,0,86444.3254668416,0,0,0,0,0,32658.080741103,108.699054944007,0,0,0,0,0,0,0,0,0,0,0,266624622.077151,96911.8754652325,0,0,0
50191,0,5526.9696508178,0,0,0,0,0,0,121301.83761209,82.294336494752,0,0,0,49642.5227081005,0,0,5001.33573880595,0,0,0,0,0,85701.0964062031,0,0,0,0,0,32657.24950948,107.791148418953,0,0,0,0,0,0,0,0,0,0,0,264503096.427659,96102.4211039647,0,0,0
50221,0,5474.86787910409,0,0,0,0,0,0,120220.776869077,81.6071642163209,0,0,0,49201.0956399603,0,0,4954.17399323365,0,0,0,0,0,84965.1289205583,0,0,0,0,0,32653.2812019077,106.890825163677,0,0,0,0,0,0,0,0,0,0,0,262399327.78849,95299.7276928884,0,0,0
50252,0,6447.9958751796,0,0,0,0,0,0,133463.060157265,85.9716476256999,0,0,0,54452.1376715368,0,0,5836.24861994789,0,0,0,0,0,94522.5957399666,0,0,0,0,0,32972.6626863976,110.599505386658,0,0,0,0,0,0,0,0,0,0,0,271523303.009805,99222.696332065,0,0,0
50283,0,6386.19117578787,0,0,0,0,0,0,132257.319213715,85.2310190144722,0,0,0,53960.2700121685,0,0,5780.28844670034,0,0,0,0,0,93693.8989340596,0,0,0,0,0,33333.6760066327,112.308179653287,0,0,0,0,0,0,0,0,0,0,0,269353129.737312,98387.7639402127,0,0,0
50313,0,6325.00135071818,0,0,0,0,0,0,131064.405593149,84.5057260894748,0,0,0,53473.9371731826,0,0,5724.8851990622,0,0,0,0,0,92873.4302255348,0,0,0,0,0,33481.3769268516,111.678459995406,0,0,0,0,0,0,0,0,0,0,0,267201217.754974,97559.8572806247,0,0,0
50344,0,6264.42003577327,0,0,0,0,0,0,129883.894563897,83.7961899857911,0,0,0,52992.868998875,0,0,5670.03311061029,0,0,0,0,0,92060.4584602263,0,0,0,0,0,33565.5484161646,110.738715691237,0,0,0,0,0,0,0,0,0,0,0,265067403.201068,96738.9172336473,0,0,0
50374,0,6204.4409353167,0,0,0,0,0,0,128715.251290984,83.0923981244382,0,0,0,52516.7081119917,0,0,5615.72647706299,0,0,0,0,0,91254.9040302442,0,0,0,0,0,33619.0658981329,109.806879083479,0,0,0,0,0,0,0,0,0,0,0,262951523.799021,95924.8851771027,0,0,0
